Date,PeerFlow5,OwnFlow5,Forward5,ExitDate5,PeerFlow20,OwnFlow20,Forward20,ExitDate20,PeerFlow60,OwnFlow60,Forward60,ExitDate60,rate_us_real_10y_level,rate_us_real_10y_change_20d,currency_usdcnh_return_20d,price_return_20d
2020-12-29,-0.046347822487,-0.018257535963,0.013552254365,2021-01-07,-0.083719322954,-0.070788087947,-0.018243419338,2021-01-28,-0.053367717684,-0.080266778333,-0.077925462601,2021-04-01,-1.030000000000,-0.100000000000,-0.007805196630,0.050369559266
2020-12-30,-0.065765476657,-0.011938799063,0.005947763124,2021-01-08,-0.072542662642,-0.067111039860,-0.026894233256,2021-01-29,-0.074221623354,-0.079125204922,-0.068269976726,2021-04-02,-1.020000000000,-0.130000000000,-0.009428198422,0.033719989210
2020-12-31,-0.060728782192,-0.005115012160,-0.042853477034,2021-01-11,-0.074356229208,-0.062649709758,-0.030536309982,2021-02-01,-0.082674384540,-0.078102975579,-0.074416217603,2021-04-06,-1.030000000000,-0.130000000000,-0.005625765118,0.027214514408
2021-01-04,-0.042326120921,0.002016098321,-0.039255671680,2021-01-12,-0.064701692249,-0.059008307023,-0.027529951568,2021-02-02,-0.064701692249,-0.078965228120,-0.081825133826,2021-04-07,-1.060000000000,-0.120000000000,-0.006988943083,0.039424613745
2021-01-05,-0.035224345090,-0.000671431142,-0.032561689138,2021-01-13,-0.063017682762,-0.055725115934,-0.044772322564,2021-02-03,-0.063017682762,-0.079095518512,-0.085220045790,2021-04-08,-1.080000000000,-0.160000000000,-0.011988609099,0.046728971963
2021-01-06,-0.040824287730,-0.021285806087,-0.023913602469,2021-01-14,-0.111631323749,-0.073200726151,-0.036770377989,2021-02-04,-0.110028926184,-0.098636667913,-0.063769606583,2021-04-09,-1.070000000000,-0.130000000000,-0.011662311181,0.034473684211
2021-01-07,-0.068439622239,-0.025844314743,-0.025192802057,2021-01-15,-0.146848225196,-0.075787038845,-0.053984575835,2021-02-05,-0.139139946476,-0.100886645954,-0.070694087404,2021-04-12,-1.020000000000,-0.050000000000,-0.011179342439,0.033086289042
2021-01-08,-0.068573712496,-0.046495325432,0.002949061662,2021-01-18,-0.148639057211,-0.090994952018,-0.005898123324,2021-02-08,-0.142496478172,-0.123675724715,-0.040214477212,2021-04-13,-1.010000000000,-0.050000000000,-0.007250823417,0.036898395722
2021-01-11,-0.115296000061,-0.059802354894,0.006367736800,2021-01-19,-0.172537845997,-0.097530765645,-0.007163703900,2021-02-09,-0.168052143147,-0.140504893862,-0.041124966835,2021-04-14,-0.930000000000,0.030000000000,-0.009519038076,0.010163145226
2021-01-12,-0.117217600063,-0.058341776654,-0.003418353931,2021-01-20,-0.165334402455,-0.084185204837,-0.016039968446,2021-02-10,-0.171356524385,-0.143248142461,-0.053904811991,2021-04-15,-0.910000000000,0.060000000000,-0.007827238760,0.017379679144
2021-01-13,-0.042561844725,-0.029875908525,0.004478398314,2021-01-21,-0.135432000630,-0.071537058606,-0.039778714436,2021-02-18,-0.137011409701,-0.140987312561,-0.039778714436,2021-04-16,-0.930000000000,0.050000000000,-0.013133316024,0.007429026267
2021-01-14,0.002099077875,-0.009647259443,0.005010548523,2021-01-22,-0.114942599767,-0.055116426054,-0.042985232068,2021-02-19,-0.127877315721,-0.125188492885,-0.031909282700,2021-04-19,-0.960000000000,0.030000000000,-0.009389836765,-0.005536514632
2021-01-15,0.006310479814,0.013480033609,0.017642341620,2021-01-25,-0.111441376573,-0.055906573128,-0.020582731890,2021-02-22,-0.124451027606,-0.121607585225,-0.025661587811,2021-04-20,-0.940000000000,0.060000000000,-0.007439815874,-0.007082896118
2021-01-18,0.034752414388,0.027939151144,0.000790930662,2021-01-26,-0.110198051425,-0.055390851835,-0.023464276298,2021-02-23,-0.128111351947,-0.120177435216,-0.035855523332,2021-04-21,-0.990000000000,0.010000000000,-0.004928047287,-0.016414799375
2021-01-19,0.069656123680,0.035913320940,-0.003430079156,2021-01-27,-0.082181597673,-0.047248558919,-0.021372031662,2021-02-24,-0.092353215339,-0.113382654449,-0.028232189974,2021-04-22,-0.990000000000,0.010000000000,-0.003177428140,-0.025779840165
2021-01-20,0.040220180793,0.037049552951,-0.012063991608,2021-01-28,-0.088987819174,-0.033325502390,-0.033831628639,2021-02-25,-0.097354945723,-0.105625891409,-0.036978756884,2021-04-23,-1.000000000000,0.000000000000,-0.008433576406,-0.009411764706
2021-01-21,0.031420214649,0.025512760091,-0.012595119391,2021-01-29,-0.100475033781,-0.022440520461,-0.042246129625,2021-02-26,-0.092182947507,-0.103688009166,-0.041983731304,2021-04-26,-1.020000000000,-0.010000000000,-0.011921426993,0.001833420639
2021-01-22,0.033444839357,0.024403964962,-0.007617546625,2021-02-01,-0.090173040224,-0.015122644648,-0.061728395062,2021-03-01,-0.086812022418,-0.102814628972,-0.040189125296,2021-04-27,-0.980000000000,0.030000000000,-0.010478451947,-0.006784968685
2021-01-25,0.048278791127,0.025907526784,0.005005268704,2021-02-02,-0.080971709589,-0.006496316812,-0.067439409905,2021-03-02,-0.077576700885,-0.102860929596,-0.042149631191,2021-04-28,-0.990000000000,0.040000000000,-0.003132273541,-0.016869971451
2021-01-26,0.010175017077,0.017219338557,-0.005824728621,2021-02-03,-0.079718254677,-0.008392889276,-0.059041567382,2021-03-03,-0.089842372474,-0.106392247948,-0.029917924279,2021-04-29,-1.030000000000,0.000000000000,-0.004645860535,-0.015292897875
2021-01-27,0.018315030739,0.004892403531,-0.005574727900,2021-02-04,-0.027216191820,-0.010530872485,-0.066100345102,2021-03-04,-0.082508301252,-0.110393330631,-0.038226705601,2021-04-30,-1.030000000000,0.000000000000,-0.009119527422,-0.015115976023
2021-01-28,0.014216094108,-0.003957871959,-0.022056869519,2021-02-05,-0.023465013339,-0.014544419552,-0.078660643104,2021-03-05,-0.084341819057,-0.118581394269,-0.026308796173,2021-05-06,-1.040000000000,-0.020000000000,-0.003305616479,-0.018528183716
2021-01-29,0.002022655085,-0.005645165661,-0.018528321863,2021-02-08,-0.029388733927,-0.015647465289,-0.067496029645,2021-03-08,-0.104806712930,-0.124289857470,-0.016410799365,2021-05-07,-1.060000000000,-0.030000000000,-0.004841461353,-0.018701298701
2021-02-01,-0.006007212660,-0.009808192343,-0.019134993447,2021-02-09,-0.046118400025,-0.018220156725,-0.085452162516,2021-03-09,-0.115782042383,-0.129963578500,-0.023853211009,2021-05-10,-1.020000000000,0.040000000000,-0.007623361493,-0.021014864172
2021-02-02,0.006043517354,0.002031342257,-0.003462050599,2021-02-10,-0.040353600022,-0.005710999250,-0.055392809587,2021-03-10,-0.113596091348,-0.118007743215,-0.006391478029,2021-05-11,-1.020000000000,0.060000000000,0.002926431767,-0.033418367347
2021-02-03,-0.001998402610,0.010416506268,-0.026962092899,2021-02-18,0.012160527064,0.021519811505,-0.049919914576,2021-03-11,-0.118291030068,-0.108935115809,-0.005605979712,2021-05-12,-1.030000000000,0.040000000000,0.003432550271,-0.046044263546
2021-02-04,-0.002002404220,0.012374922458,-0.013858695652,2021-02-19,0.046179713252,0.024118148608,-0.034510869565,2021-03-12,-0.120056567830,-0.101922261917,0.010597826087,2021-05-13,-1.040000000000,-0.020000000000,0.001569810034,-0.046118370484
2021-02-05,-0.020185722100,0.010900251796,-0.011866235167,2021-02-22,0.021034932713,0.043604978282,-0.036407766990,2021-03-15,-0.126035365524,-0.105404508138,0.002966558792,2021-05-14,-1.020000000000,-0.010000000000,0.000208613255,-0.050799381124
2021-02-08,-0.024174069416,0.012068582338,-0.010154997328,2021-02-23,0.052128621582,0.056829422328,-0.045430251203,2021-03-16,-0.127835870745,-0.109852299228,0.010422234099,2021-05-17,-1.020000000000,-0.090000000000,-0.000944346220,-0.017209425470
2021-02-09,-0.034040871740,0.007996273511,-0.008818813469,2021-02-24,0.050065338895,0.064334790162,-0.045964724746,2021-03-17,-0.131436881189,-0.102575558982,0.016301443079,2021-05-18,-1.030000000000,-0.120000000000,-0.005777643675,-0.013929040736
2021-02-10,-0.040048084400,0.008068007928,0.010699588477,2021-02-25,0.014817961345,0.061473939769,-0.009053497942,2021-03-18,-0.144539700535,-0.100398634579,0.041152263374,2021-05-19,-1.040000000000,-0.110000000000,-0.003336336735,-0.010797998420
2021-02-18,-0.042134859641,0.014354384637,0.005786718104,2021-02-26,0.000000000000,0.048938112538,-0.016533480298,2021-03-19,-0.151138069665,-0.100177713473,0.048773766878,2021-05-20,-1.060000000000,-0.100000000000,-0.005894509617,-0.032343584305
2021-02-19,-0.016481263893,0.026732153704,-0.025109170306,2021-03-01,-0.002090302460,0.057251007849,-0.022652838428,2021-03-22,-0.151138069665,-0.087814395494,0.040120087336,2021-05-21,-0.870000000000,0.070000000000,-0.000645837442,-0.039894319683
2021-02-22,-0.026837342993,0.052423542626,-0.044276457883,2021-03-02,-0.010495389375,0.082001948616,-0.035907127430,2021-03-23,-0.167726087409,-0.063750133105,0.035637149028,2021-05-24,-0.800000000000,0.190000000000,-0.003983243545,-0.026490066225
2021-02-23,-0.014510789463,0.060781199302,-0.041790239957,2021-03-03,-0.032560054647,0.089884947267,-0.038285252090,2021-03-24,-0.163617266958,-0.048219893944,0.021838770558,2021-05-25,-0.790000000000,0.200000000000,-0.004705147188,-0.017464937814
2021-02-24,0.004171884419,0.085592303184,-0.045059717698,2021-03-04,-0.020350034154,0.111159959295,-0.026058631922,2021-03-25,-0.153061314251,-0.021932600618,0.046959826276,2021-05-26,-0.790000000000,0.210000000000,-0.003218036435,-0.022169437846
2021-02-25,0.008378723906,0.112988903649,-0.050136986301,2021-03-05,-0.022339576455,0.138412436493,-0.018904109589,2021-03-26,-0.148567473510,0.009121768188,0.047397260274,2021-05-27,-0.790000000000,0.230000000000,-0.002239265608,-0.040522875817
2021-02-26,0.008378723906,0.124163998873,-0.013717805151,2021-03-08,-0.026294516110,0.160209801453,0.002239641657,2021-03-29,-0.144025689916,0.048998911408,0.070828667413,2021-05-28,-0.600000000000,0.380000000000,0.003507892759,-0.050709406201
2021-03-01,0.014849395311,0.113306744017,-0.014406779661,2021-03-09,-0.042050488620,0.174179967477,0.005084745763,2021-03-30,-0.164220920231,0.073599627920,0.083615819209,2021-05-31,-0.710000000000,0.280000000000,-0.002497223811,-0.050950369588
2021-03-02,0.035759385612,0.125340525984,-0.001969611705,2021-03-10,-0.008058023139,0.205729829674,-0.014912774339,2021-03-31,-0.139762485303,0.115122048158,0.080191333708,2021-06-01,-0.710000000000,0.320000000000,-0.002419323761,-0.069228744406
2021-03-03,0.033236416865,0.120723282985,0.011654349062,2021-03-11,-0.005995207831,0.239239975471,0.005685048323,2021-04-01,-0.114000780193,0.139390073178,0.088118249005,2021-06-02,-0.780000000000,0.250000000000,0.000199285969,-0.060862662080
2021-03-04,0.049854625297,0.107975098380,0.024805307182,2021-03-12,0.012014425320,0.266344661345,0.039226997404,2021-04-02,-0.083424062038,0.164176774028,0.096625324488,2021-06-03,-0.740000000000,0.300000000000,-0.002874009991,-0.065674022866
2021-03-05,0.064395557676,0.090598255998,0.014192449617,2021-03-15,0.034315727571,0.272506294895,0.023843315356,2021-04-06,-0.070729096076,0.174120096351,0.054499006529,2021-06-04,-0.660000000000,0.400000000000,0.002606258108,-0.078348332451
2021-03-08,0.075250888553,0.062025114218,0.023789051304,2021-03-16,0.036261104124,0.259360665712,0.032387503583,2021-04-07,-0.075485307624,0.163456165979,0.077386070507,2021-06-07,-0.660000000000,0.360000000000,0.010106692952,-0.078795811518
2021-03-09,0.048740894084,0.035192363706,0.006484352974,2021-03-17,0.034040871740,0.245632007439,0.013814491119,2021-04-08,-0.070219703649,0.169501633476,0.071045954328,2021-06-08,-0.620000000000,0.400000000000,0.012019123087,-0.074689891792
2021-03-10,0.046240481330,0.009593302450,0.014891823546,2021-03-18,0.042050488620,0.238230345212,0.023040179826,2021-04-09,-0.063017682762,0.172286926478,0.061534138803,2021-06-09,-0.660000000000,0.370000000000,0.009170150178,-0.055466666667
2021-03-11,0.045508538127,-0.017392651479,0.004503236701,2021-03-19,0.060192656630,0.229109436034,0.017450042218,2021-04-12,-0.053724960438,0.163356096335,0.060230790881,2021-06-10,-0.730000000000,0.310000000000,0.005399422596,-0.040290088638
2021-03-12,0.031225625309,-0.025340997022,0.002239014833,2021-03-22,0.088586793426,0.226886346564,0.001959137979,2021-04-13,-0.053724960438,0.163876154805,0.062132661629,2021-06-11,-0.740000000000,0.280000000000,0.000947833617,-0.042651453409
2021-03-15,0.000000000000,-0.009944729004,-0.000279955207,2021-03-23,0.061932329984,0.231968551274,0.011758118701,2021-04-14,-0.075485307624,0.174997446389,0.041433370661,2021-06-15,-0.620000000000,0.400000000000,0.005929999683,-0.042025862069
2021-03-16,-0.007745938385,-0.013743049814,-0.000840336134,2021-03-24,0.062189097698,0.218767625430,0.007843137255,2021-04-15,-0.069040739487,0.187973691524,0.041456582633,2021-06-16,-0.650000000000,0.380000000000,0.008710230757,-0.050639658849
2021-03-17,-0.026902400014,-0.012579030702,-0.006644518272,2021-03-25,0.056320439661,0.212869169608,0.009136212625,2021-04-16,-0.073206486827,0.195330130927,0.016888150609,2021-06-17,-0.680000000000,0.360000000000,0.012473525198,-0.047657082002
2021-03-18,-0.041635151170,-0.000182479487,0.003362286355,2021-03-26,0.060745748321,0.211494885207,0.028579434015,2021-04-19,-0.061179125682,0.200742132267,0.015690669655,2021-06-18,-0.670000000000,0.390000000000,0.008912856991,-0.012602739726
2021-03-19,-0.020817575585,0.004394342431,-0.000279251606,2021-03-29,0.083787239064,0.200193936509,0.017872102765,2021-04-20,-0.039004481801,0.197966048986,0.009494554594,2021-06-21,-0.560000000000,0.310000000000,0.007283717474,-0.012383048982
2021-03-22,0.007776054806,0.000639203093,-0.003640436852,2021-03-30,0.099703082805,0.171349727038,0.024082889947,2021-04-21,-0.031751980919,0.197200172706,0.019882385886,2021-06-22,-0.570000000000,0.230000000000,0.007547026670,-0.028571428571
2021-03-23,-0.003903203164,-0.000183349383,-0.018502943650,2021-03-31,0.073622264495,0.148723380411,0.032520325203,2021-04-22,-0.046694089587,0.192822243922,0.020465377068,2021-06-23,-0.640000000000,0.150000000000,0.006260660598,-0.034473471586
2021-03-24,-0.001974724839,0.001191443311,-0.013935340022,2021-04-01,0.049854625297,0.118572995502,0.023411371237,2021-04-23,-0.063033038582,0.201492806531,0.012263099220,2021-06-24,-0.660000000000,0.130000000000,0.009382636163,-0.034278002699
2021-03-25,-0.007898899354,-0.006935486108,0.006143535325,2021-04-02,0.043622797135,0.080956490505,0.019547612399,2021-04-26,-0.082206845821,0.202959584070,0.011728567439,2021-06-25,-0.690000000000,0.100000000000,0.012663882112,-0.022070844687
2021-03-26,-0.034789353685,-0.010664346883,0.007541899441,2021-04-06,0.037390968973,0.056246822736,0.020670391061,2021-04-27,-0.080971709589,0.206935600663,0.010614525140,2021-06-28,-0.690000000000,-0.090000000000,0.009254635409,-0.009410462220
2021-03-29,-0.036651258135,-0.009125639616,0.012366498033,2021-04-07,0.043896351656,0.042534250153,0.021922428331,2021-04-28,-0.080971709589,0.216170542205,0.017144463182,2021-06-29,-0.670000000000,0.040000000000,0.009143664780,-0.004450625869
2021-03-30,-0.017633240356,-0.004584575142,0.027135104256,2021-04-08,0.018277835282,0.016098634461,0.046558126250,2021-04-29,-0.070448690180,0.214857965456,0.027135104256,2021-06-30,-0.630000000000,0.080000000000,0.015986637112,0.000000000000
2021-03-31,-0.007914528370,-0.005767046474,0.029112492934,2021-04-09,0.008041822840,-0.007674641960,0.024024872809,2021-04-30,-0.025272178118,0.216779130410,0.020350480497,2021-07-01,-0.620000000000,0.160000000000,0.015221487705,-0.015215553677
2021-04-01,0.001990447180,-0.003216280333,0.003330557868,2021-04-12,-0.003957264185,-0.027523422702,0.016930335831,2021-05-06,-0.015643342226,0.213579207119,0.010269220094,2021-07-02,-0.630000000000,0.110000000000,0.013474375838,0.014513375071
2021-04-02,0.008009616880,-0.005619977491,-0.007485444968,2021-04-13,-0.017564414237,-0.036940749180,0.030219018575,2021-05-07,-0.013714742499,0.206323006602,0.012198502911,2021-07-05,-0.660000000000,0.000000000000,0.012760189011,0.037334865020
2021-04-06,0.010012021100,-0.019156142454,0.003331482510,2021-04-14,-0.019440137014,-0.037157123825,0.033870072182,2021-05-10,-0.030745600016,0.190473294839,0.013603553581,2021-07-06,-0.640000000000,0.020000000000,0.009018975446,0.020460358056
2021-04-07,0.005983250886,-0.023949589430,0.000556173526,2021-04-15,-0.023237815155,-0.041952467854,0.037541713014,2021-05-11,-0.030745600016,0.186559308839,0.022246941046,2021-07-07,-0.650000000000,-0.030000000000,-0.001395829454,0.028807758129
2021-04-08,0.005983250886,-0.023478207068,0.001098599286,2021-04-16,-0.030745600016,-0.040180500946,0.023070585004,2021-05-12,0.022294299618,0.214053444223,0.010711343038,2021-07-08,-0.660000000000,0.000000000000,0.004581765295,0.020327498588
2021-04-09,0.021851424878,-0.020374041590,0.015491009682,2021-04-19,-0.026495096199,-0.030474074409,0.028769017981,2021-05-13,0.079764959253,0.220393938948,0.019087136929,2021-07-09,-0.690000000000,0.040000000000,0.009554522597,0.016232857543
2021-04-12,0.021851424878,-0.017233174862,0.018156424581,2021-04-20,-0.026495096199,-0.028929421001,0.038826815642,2021-05-14,0.082036237580,0.243343911057,0.031005586592,2021-07-12,-0.640000000000,0.100000000000,0.012339495492,0.024971623156
2021-04-13,0.013877883874,-0.010610193147,0.011898173769,2021-04-21,-0.005832041104,-0.037804297198,0.046209186497,2021-05-17,0.110773320861,0.252760150353,0.019369120089,2021-07-13,-0.640000000000,-0.020000000000,0.007930601656,0.005343082115
2021-04-14,0.019825548391,-0.015571714066,0.023624235686,2021-04-22,0.003903203164,-0.043728827730,0.056976097832,2021-05-18,0.119721462575,0.240452764707,0.023624235686,2021-07-14,-0.690000000000,-0.040000000000,0.007076066950,0.014879281303
2021-04-15,0.017842993552,-0.019139863943,0.007407407407,2021-04-23,0.013823073870,-0.046557938605,0.041152263374,2021-05-19,0.086790916449,0.227488974808,0.019204389575,2021-07-15,-0.690000000000,-0.010000000000,0.004680605941,0.009784735812
2021-04-16,-0.042768301431,-0.018539194304,-0.005448106783,2021-04-26,-0.027646147740,-0.048274633569,0.036774720785,2021-05-20,0.031420214649,0.209436566929,0.013347861618,2021-07-16,-0.770000000000,-0.100000000000,0.006242469607,0.010821309656
2021-04-19,-0.044712315132,-0.012161624024,0.002469135802,2021-04-27,-0.050251288656,-0.044936094129,0.045541838134,2021-05-21,0.027173931977,0.211886558342,0.015089163237,2021-07-19,-0.770000000000,-0.210000000000,0.003111095061,0.022568960713
2021-04-20,-0.027375848896,-0.007782000726,-0.005742411813,2021-04-28,-0.040509285307,-0.045901967269,0.048947224501,2021-05-24,0.044080635377,0.209226410503,0.013125512715,2021-07-20,-0.730000000000,-0.160000000000,0.000192083693,0.018207282913
